Major,College,UM_SCHOOL_DESCR
BIOSCI_BS,College of Arts and Science,College of Arts and Science
PSYCH_BA,College of Arts and Science,College of Arts and Science
POLS_BA,College of Arts and Science,College of Arts and Science
CHEM_BS,College of Arts and Science,College of Arts and Science
ENGL_BA,College of Arts and Science,College of Arts and Science
HIST_BA,College of Arts and Science,College of Arts and Science
MATH_BS,College of Arts and Science,College of Arts and Science
ANSC_BS,"College of Agriculture, Food & Natural Resources","College of Agriculture, Food & Natural Resources"
PLSC_BS,"College of Agriculture, Food & Natural Resources","College of Agriculture, Food & Natural Resources"
FSHN_BS,"College of Agriculture, Food & Natural Resources","College of Agriculture, Food & Natural Resources"
AGHG_BS,"College of Agriculture, Food & Natural Resources","College of Agriculture, Food & Natural Resources"
HLTHSC_BHS,College of Health Sciences,College of Health Sciences
PRE_NURSE,College of Health Sciences,College of Health Sciences
HLTH_BS,College of Health Sciences,College of Health Sciences
AT_BS,College of Health Sciences,College of Health Sciences
CVEN_BSCIE,College of Engineering,College of Engineering
CHME_BS,College of Engineering,College of Engineering
CPEG_BS,College of Engineering,College of Engineering
MECH_BS,College of Engineering,College of Engineering
INEG_BS,College of Engineering,College of Engineering
UNDEC_BUS,Trulaske College of Business,Trulaske College of Business
ACCTCY_BSBA,Trulaske College of Business,Trulaske College of Business
MGMT_BSBA,Trulaske College of Business,Trulaske College of Business
MKTG_BSBA,Trulaske College of Business,Trulaske College of Business
ECED_BSED,College of Education and Human Development,College of Education and Human Development
SPED_BS,College of Education and Human Development,College of Education and Human Development
HDFS_BS,College of Education and Human Development,College of Education and Human Development
KINES_BS,College of Education and Human Development,College of Education and Human Development
UNDEC_JOUR,School of Journalism,School of Journalism
BRDJ_BS,School of Journalism,School of Journalism
MAGA_BS,School of Journalism,School of Journalism
PRE_VET,College of Veterinary Medicine,College of Veterinary Medicine
ANSCI_BS,College of Veterinary Medicine,College of Veterinary Medicine
UNDEC,Undecided / Other,Undecided / Other
EXPLR_BS,Undecided / Other,Undecided / Other
